2, 154627
3, 149382
4, 133622
5, 134963
6, 135337
7, 137220
8, 114286
9, 105557
10, 100081
11, 97000.2
12, 105781
13, 95091.1
14, 100799
15, 90819.8
16, 78982.7
17, 79552.1
18, 79255.2
19, 80423.6
20, 83174.8
21, 82325.5
22, 82509
23, 77582.1
24, 79458.9
25, 78649
26, 82037.8
27, 76468.9
28, 78581.1
29, 79062.2
30, 76200.6
31, 77266.1
32, 76587.1
33, 74437.1
34, 82762
35, 81898.6
36, 78766.3
37, 74977.4
38, 74112.4
39, 78805.2
40, 79967.9
41, 81999
42, 73879.8
43, 79791
44, 76935.8
45, 85177.6
46, 77446.9
47, 73699.8
48, 73785.3
49, 77497.6
50, 81364.1
51, 71005.9
52, 76813.1
53, 79010.4
54, 75853.9
55, 76690.3
56, 74251.2
57, 79046.2
58, 77168.3
59, 75045.4
60, 75766
61, 78255.1
62, 74585.5
63, 73763.6
64, 73820.7
65, 75097.8
66, 74937.8
67, 77832.3
68, 76842.9
69, 73461
70, 76547.2
71, 73634.9
72, 75061.4
73, 71463.5
74, 74918.4
75, 76862.1
76, 78574
77, 72523.7
78, 74617.2
79, 74394.6
80, 71955.8
81, 74570.8
82, 71501.1
83, 74701.4
84, 70243.5
85, 71333.3
86, 74171.9
87, 72707.7
88, 74436.8
89, 71733.1
90, 72716.9
91, 72950.5
92, 74300.1
93, 70993.3
94, 72346
95, 70454.5
96, 72753.9
97, 74048.1
98, 71752.7
99, 72493
100, 72625.8
101, 73999.9
102, 72541.3
103, 75025.7
104, 78548.1
105, 71634.9
106, 73516.5
107, 73559.7
108, 71792
109, 71429.6
110, 73771.3
111, 73532.5
112, 72900.5
113, 73307.1
114, 74642.8
115, 72629.3
116, 75182.2
117, 72815.3
118, 74356.8
119, 73182.5
120, 72493.5
121, 72678.9
122, 72580.4
123, 73287.5
124, 75252.1
125, 73609.3
126, 72511.2
127, 72713.2
128, 74319
129, 75397.9
130, 72545.9
131, 73000.4
132, 73314.9
133, 72432.9
134, 74796.3
135, 72902.3
136, 72209.7
137, 71078.5
138, 73708.2
139, 74539.3
140, 70730.1
141, 72083.1
142, 71728.3
143, 74854.2
144, 71868.5
145, 70726.2
146, 70300.2
147, 71728.3
148, 72924.4
149, 72009.3
150, 74631.1
151, 70982.1
152, 71696.7
153, 75023.6
154, 71696.7
155, 75099.7
156, 74576.7
157, 71971.7
158, 74059.7
159, 72271.9
160, 72908.5
161, 72641.1
162, 72957.2
163, 71420.8
164, 71640.7
165, 73928.9
166, 72161.6
167, 76784.1
168, 72814.1
169, 72385.3
170, 71156.1
171, 79220.8
172, 72438.2
173, 72332.1
174, 72247.6
175, 71156
176, 74520.9
177, 72201.9
178, 79720.7
179, 72847.8
180, 75229.7
181, 74582.6
182, 72742.2
183, 73589.8
184, 72333.3
185, 71416.2
186, 80198.6
187, 71520.7
188, 73118.9
189, 76473.3
190, 72982.5
191, 72873.1
192, 74665.9
193, 76788.9
194, 72926.4
195, 72797.1
196, 71643
197, 71081.9
198, 78605.9
199, 76164.1
200, 77630.8
201, 75265.5
202, 77641.7
203, 78273.8
204, 71779.2
205, 73041.8
206, 71779.2
207, 76694.5
208, 79680.8
209, 76572.6
210, 82178.2
211, 77955.9
212, 74987.3
213, 79995.3
214, 78834.6
215, 77861.1
216, 76373.2
217, 76001.4
218, 80551.9
219, 77612.2
220, 76940.2
221, 75134.7
222, 75430.9
223, 77620.6
224, 78709.7
225, 74620.5
226, 83393.1
227, 77049.8
228, 72817.1
229, 73687.3
230, 73313.8
231, 78271.4
232, 73693.2
233, 74415.7
234, 73449
235, 73344.8
236, 76139.4
237, 75442.5
238, 74650.5
239, 73094.8
240, 73406.6
241, 76658.7
242, 76376.3
243, 74809.1
244, 75464.5
245, 79198.2
246, 76427.8
247, 77087.2
248, 73864.3
249, 85140
250, 76946.1
251, 71282.6
252, 72969.4
253, 72221.3
254, 72617.8
255, 72184.8
256, 72085
257, 73258
258, 72804.6
